,date,imoex,SBER,GAZP,LKOH,SBERP,GMKN,NVTK,YNDX,TATN,TATNP,SNGS,POLY,ROSN,TCSG,PLZL,SNGSP,MGNT,MTSS,ALRS,PHOR,PIKK,RUAL,VTBR,NLMK,CHMF,IRAO,MAGN,RTKM,TRNFP,HYDR,AGRO,AFLT,AFKS,MFON,CBOM,FEES,LNTA,LSRG,MTLR,UPRO,TRMK,MVID,QIWI,SELG,MTLRP,NMTP,RSTI,UWGN,MSNG
0,2003-01-01,307.78,6040.0,,450.41,70.36,773.0,,,24.49,14.25,9.445,,,,,6.974,,,,,,,,,,,,36.07,10820.0,,,10.97,,,,,,,,,,,,,,,,,1.113
1,2003-02-01,341.52,6668.0,,472.5,86.85,789.9,,,26.55,15.45,10.125,,,,,7.281,,,,,,,,,,,,42.88,11350.0,,,11.16,,,,,,,,,,,,,,,,,1.341
2,2003-03-01,325.56,6420.0,,431.12,101.1,748.0,,,26.4,14.79,9.199,,,,,6.666,,,,,,,,,,,,40.98,11199.99,,,10.93,,,,,,,,,,,,,,,,,1.582
3,2003-04-01,369.77,7052.0,,536.1,117.1,715.0,,,27.03,15.988,12.32,,,,,7.2,,,,,,,,,,,,43.85,11599.99,,,10.5,,,,,,,,,,,,,,,,,2.15
4,2003-05-01,421.08,8070.0,,560.0,113.2,853.0,,,33.02,15.97,12.73,,,,,7.751,,,,,,,,,,,,55.29,12788.0,,,11.9,,,,,,,,,,,,,,,,,2.111
5,2003-06-01,455.44,8414.0,,598.6,121.38,1051.0,,,28.8,15.37,12.66,,,,,7.75,,,,,,,,,,,,53.04,12430.0,,,11.0,,,,,,,,,,,,,,,,,2.221
6,2003-07-01,430.3,7688.0,,539.1,110.0,1136.0,,,28.34,14.09,11.48,,,,,6.906,,,,,,,,,,,,48.11,10851.0,,,11.1,,,,,,,,,,,,,,,,,1.933
7,2003-08-01,484.0,7765.0,,595.99,114.22,1204.79,,,34.81,17.5,13.17,,,,,8.23,,,,,,,,,,,,53.18,12400.0,,,13.8,,,,,,,,,,,,,,,,,2.113
8,2003-09-01,515.17,8020.0,,625.9,115.9,1512.0,,,33.39,18.0,13.904,,,,,8.65,,,,,,,,,,,,52.3,14005.0,,,15.08,,,,,,,,,,,,,,,,,2.071
9,2003-10-01,468.85,7706.9,,609.5,113.99,1578.5,,,31.4,17.34,14.706,,,,,9.819,,114.0,,,,,,,,,,54.44,14830.0,,,15.62,,,,,,,,,,,,,,,,,2.034
10,2003-11-01,484.73,7544.99,,642.32,107.5,1731.0,,,30.15,16.42,15.625,,,,,10.222,,117.0,,,,,,,,,,56.78,15450.0,,,16.2,,,,,,,,,,,,,,,,,1.898
11,2003-12-01,514.71,7575.0,,677.0,104.5,1900.0,,,32.88,16.68,17.182,,,,,11.38,,113.0,,,,,,,,,,59.9,17299.99,,,19.9,,,,,,,,,,,,,,,,,1.958
12,2004-01-01,551.72,8369.99,,736.0,116.39,2058.8,,,36.77,18.54,16.83,,,,,10.74,,135.7,,,,,,,,,,63.2,19140.0,,,24.0,,,,,,,,,,,,,,,,,2.099
13,2004-02-01,591.09,9840.0,,801.8,128.1,2037.0,,,36.9,21.29,18.43,,,,,12.9,,147.5,,,,,,,,,,68.5,25760.0,,,26.15,,,,,,,,,,,,,,,,,2.319
14,2004-03-01,644.64,12625.0,,886.0,144.43,2148.8,,,39.129,21.654,21.63,,,,,13.826,,177.2,,,,,,,,,,69.34,27065.0,,,26.37,,,,,,,,,,,,,,,,,2.33
15,2004-04-01,561.78,11126.0,,793.77,140.5,1750.0,,,37.122,20.6,18.93,,,,,12.588,,167.0,,,,,,,,,,63.0,24650.0,,,28.7,,,,,,,,,,,,,,,,,2.28
16,2004-05-01,535.4,11344.99,,810.5,140.0,1646.98,,,37.25,19.968,18.5,,,,,12.121,,170.0,,,,,,,,,,59.37,23905.0,,,29.44,,,,,,,,,,,,,,,,,2.37
17,2004-06-01,534.84,11729.0,,763.0,139.25,1596.97,,,38.6,18.651,19.087,,,,,12.87,,179.9,,,,,,,,,,61.73,26094.0,,,29.4,,,,,,,,,,,,,,,,,2.23
18,2004-07-01,502.81,11099.97,,796.49,133.75,1490.0,,,31.9,16.049,19.85,,,,,11.989,,165.61,,,,,,,,,,54.0,23240.0,,,29.45,,,,,,,,,,,,,,,,,2.6
19,2004-08-01,549.28,11472.1,,860.9,135.75,1642.0,,,38.9,18.995,20.365,,,,,12.777,,182.0,,,,,,,,,,59.4,24600.0,,,29.81,,,,,,,,,,,,,,,,,3.34
20,2004-09-01,611.03,12140.0,,912.7,148.0,1858.0,,,46.15,22.98,21.265,,,,,14.18,,210.0,,,,,,,,,,65.7,26100.0,,,29.97,,,,,,,,,,,,,,,,,4.395
21,2004-10-01,632.97,13580.0,,897.01,154.96,1792.0,,,49.4,23.468,22.948,,,,,15.18,,208.2,,,,,,,,,,66.55,27250.0,,,33.5,,,,,,,,,,,,,,,,,4.646
22,2004-11-01,570.76,13758.75,,877.0,149.0,1640.0,,,42.699,21.251,21.061,,,,,15.9,,193.99,,,,,,,,,,60.5,23500.0,,,34.3,,,,,,,,,,,,,,,,,4.16
23,2004-12-01,552.22,13910.05,,833.02,139.5,1507.0,,,41.0,21.75,20.52,,,,,15.1,,193.0,,,,,,,,,,50.26,25100.0,,,35.34,,,,,,,,,,,,,,,,,4.1
24,2005-01-01,575.74,14298.5,,868.0,148.51,1614.0,,,44.55,24.0,21.07,,,,,15.901,,201.0,,,,,,,,,,50.63,26375.0,,,36.23,,,,,,,,,,,,,,,,,4.19
25,2005-02-01,635.38,16296.0,,968.25,170.0,1832.0,,,50.18,25.8,23.198,,,,,18.153,,221.0,,,,,,,,,,60.4,26145.0,,,40.69,,,,,,,,,,,,,,,,,3.791
26,2005-03-01,598.04,16495.0,,945.9,169.75,1639.0,,,44.84,25.995,19.95,,,,,16.5,,196.0,,,,,,,,,,58.6,23998.0,,,43.1,,,,,,,,,,,,,,,,,3.2
27,2005-04-01,593.88,17961.0,,941.5,178.0,1558.87,,,46.55,25.501,19.49,,,,,15.789,,183.0,,,,,,,,,,58.3,22200.0,,,41.35,,,,,,,,,,,,,,,,,2.535
28,2005-05-01,603.89,18499.0,,983.5,183.69,1642.01,,,48.25,25.049,19.4,,,,,14.697,,196.0,,,,,,,,,,57.17,25124.0,,,41.99,,,,,,,,,,,,,,,,,2.35
29,2005-06-01,639.98,19180.0,,1053.97,235.0,1736.5,,,52.912,28.0,21.345,,,,,16.497,,191.0,,,,,,,208.0,,,57.49,26500.0,,,42.29,,,,,,,,,,,,,,,,,2.253
30,2005-07-01,700.65,21861.0,,1184.9,288.87,1968.5,,,59.09,37.497,23.299,,,,,18.626,,205.0,,,,,,,240.9,,,59.67,29600.0,,,42.29,,,,,,,,,,,,,,,,,2.4
31,2005-08-01,784.28,25510.0,,1387.01,383.5,2035.2,,,70.75,46.1,27.3,,,,,21.202,,212.5,,,,,,,236.5,,,64.3,40100.0,,,41.4,,,,,,,,,,,,,,,,,2.335
32,2005-09-01,892.5,27390.0,,1644.0,391.5,2260.01,,,91.008,55.3,30.606,,,,,24.7,,226.49,,,,,,,279.0,,,72.23,49000.0,,,40.8,,,,,,,,,,,,,,,,,3.09
33,2005-10-01,842.52,25379.0,,1570.5,363.49,2093.0,,,91.7,53.9,26.86,,,,,21.401,,207.01,,,,,,,253.8,,,59.9,46100.0,,,36.5,,,,,,,,,,,,,,,,,3.618
34,2005-11-01,944.55,31856.41,,1645.0,476.8,2431.0,,,97.4,60.6,29.561,,,,,24.551,,203.9,,,,,,,264.1,,,65.91,51600.0,,,37.15,,,,,,,,,,,,,,,,,3.519
35,2005-12-01,1011.0,37662.72,,1704.52,639.22,2557.53,,,95.3,61.194,31.04,,,,,25.84,,193.5,,,,,,,289.0,,,64.57,68950.0,,,40.0,,,,,,,,,,,,,,,,,4.115
36,2006-01-01,1171.44,41709.0,219.02,2157.0,764.86,2410.98,,,121.5,78.495,38.601,,,,,29.41,,190.0,,,,,,,332.0,,16.67,63.06,68735.0,,,44.88,,,,,,,,,,,,,,,,,4.253
37,2006-02-01,1320.83,42902.0,218.79,2247.9,768.0,2490.0,,,159.0,93.8,41.09,,,,,32.45,,193.98,,,,,,,358.5,,19.98,93.5,68600.0,,,54.1,,,,,,,,,,,,,,,,,5.431
38,2006-03-01,1299.19,41169.0,230.15,2306.0,724.99,2608.49,,,147.99,87.631,42.172,,,,,32.32,,188.0,,,,,,,383.1,,21.3,89.89,63500.0,,,59.67,,,,,,,,,,,,,,,,,4.871
39,2006-04-01,1486.85,48945.0,310.25,2481.0,809.26,3444.0,,,158.7,92.6,47.368,,,,,36.4,,178.97,,,,,,63.7,376.76,,20.4,96.67,59689.99,,,59.22,,,,,,,,,,,,,,,,,5.102
40,2006-05-01,1281.5,43150.0,283.0,2092.01,719.0,3243.14,,,116.99,79.5,36.351,,,,1352.5,28.47,730.0,161.89,,,,,,60.5,359.0,,20.103,109.5,55800.0,,,47.9,,,,,,,,,,,,,,,,,5.95
41,2006-06-01,1331.39,45950.0,281.83,2249.0,737.0,3495.0,,,105.3,70.16,39.9,,,,1195.0,28.45,608.0,147.0,,,,,,59.8,296.0,,19.933,128.89,,,,47.85,,,,,,,,,,,,,,,,,5.289
42,2006-07-01,1380.24,46400.0,277.88,2325.0,707.08,3630.0,,,134.02,73.95,39.25,,202.6,,1206.0,28.46,730.0,169.7,,,,,,58.2,338.0,,18.83,133.46,,,,50.01,,,,,,,,,,,,,,,,,5.481
43,2006-08-01,1448.72,57193.75,313.45,2256.0,849.8,3610.0,129.39,,140.6,85.3,39.055,,197.7,,1161.0,26.7,1000.0,189.31,,,,,,53.3,337.97,,18.75,127.02,,,,61.0,,,,,,,,,,,,,,,,,5.254
44,2006-09-01,1367.24,58000.02,288.0,2028.0,840.0,3408.0,133.5,,113.5,72.25,35.1,,211.99,,1169.0,23.391,879.0,188.65,,,,,,51.5,313.0,,18.1,134.0,51900.0,,,61.61,,,,,,,,,,,,,,,,,5.128
45,2006-10-01,1426.83,60155.0,282.19,2160.57,992.0,3806.8,155.8,,123.87,71.01,34.2,,229.8,,1275.5,24.067,883.0,202.48,,,,,,56.8,345.5,,20.77,135.79,56500.0,,,60.94,,,,,,,,,,,,,,,,,5.14
46,2006-11-01,1550.71,65430.0,305.5,2343.0,1140.3,3960.0,170.0,,129.0,77.4,36.189,,240.45,,1322.99,24.851,905.0,218.89,,,,,,61.41,314.9,,20.496,166.78,63200.0,,,59.59,,,,,,,,2.048,,,,,,,,,5.07
47,2006-12-01,1693.47,92758.8,302.56,2282.93,1517.63,4087.74,166.4,,122.02,77.31,40.202,,243.88,,1293.43,29.674,984.0,227.69,,,,,,63.45,306.24,,22.946,198.65,59951.0,,,57.29,,,,,,,,2.144,,,,,,,,,5.251
48,2007-01-01,1656.97,87379.99,285.0,2111.99,1460.0,4399.99,146.75,,115.39,71.67,31.95,,234.7,,1318.0,23.0,980.0,250.5,,,,,,64.9,329.4,,22.97,209.7,62700.0,,,74.55,,,,,,,,2.67,,,,,,,,,5.345
49,2007-02-01,1655.19,96705.0,267.42,2081.96,1518.99,4648.0,142.0,,115.69,68.8,31.3,,221.5,,1330.0,21.55,1031.0,238.5,,,,,,70.0,351.5,,24.7,209.99,57500.0,,,69.5,,,,,,,,2.628,,,,,,,,,6.256
50,2007-03-01,1698.08,92500.0,270.98,2239.0,1431.0,4825.0,150.0,,121.93,75.75,32.701,,216.2,,1255.0,21.58,1125.5,254.36,,,,,,75.48,359.16,,27.299,223.6,53890.0,,,74.0,,,,,,,,3.056,,,,,,,,,6.401
51,2007-04-01,1697.28,101800.0,257.49,2046.01,1534.6,4946.0,139.0,,122.0,76.05,33.9,,223.79,,1178.51,20.441,1225.0,249.6,,,,,,71.1,344.51,,25.57,225.39,49100.0,,,74.45,,,,,,,,2.86,236.0,,,,,,,,6.085
52,2007-05-01,1570.34,91800.0,236.0,1960.0,1380.0,4809.0,125.5,,114.31,65.0,28.25,,205.37,,1004.0,17.634,1083.0,243.76,,,,,0.1448,69.99,335.0,,24.39,226.31,40300.0,,,63.97,,,,,,,,2.401,234.42,,,,,,,,6.038
53,2007-06-01,1665.96,100019.88,267.74,1969.0,1520.0,5359.0,132.1,,118.0,67.71,27.9,,204.79,,1081.0,17.25,1129.0,255.0,,,657.0,,0.1409,76.5,361.98,,26.05,244.57,42800.0,,,73.89,,,,,,,,3.023,237.32,,,,,,,,6.06
54,2007-07-01,1734.42,105.5,275.6,2058.2,78.2,5702.98,139.0,,127.88,74.1,29.24,,213.62,,1017.0,17.508,1191.0,265.3,,,800.0,,0.1367,82.5,448.0,,29.11,242.95,46900.0,,,69.99,,,,,,,,3.04,257.0,,,,,,,,5.823
55,2007-08-01,1677.02,97.39,265.8,1907.0,70.22,5715.0,130.0,,129.2,71.5,32.16,,211.8,,1026.0,16.65,1058.0,280.1,,,714.0,,0.12,82.3,440.95,,28.501,253.05,38235.01,,,69.81,,,,,,,,3.119,247.0,,,,,,,,6.065
56,2007-09-01,1759.44,103.5,274.2,2081.8,69.45,6363.0,130.9,,138.82,74.95,33.9,,213.12,,1096.37,17.537,1042.5,287.5,,,710.0,,0.1149,85.41,523.99,,28.8,262.7,45150.0,,,77.3,34400.0,,,,,,,3.151,259.67,,,,,,,,6.259
57,2007-10-01,1874.73,106.48,306.68,2237.01,73.03,7270.0,141.0,,152.5,80.19,32.301,,217.09,,1128.0,16.65,1155.0,337.5,,,699.97,,0.1193,101.0,584.01,,32.24,243.49,48049.99,,,85.17,37500.0,,,,,,,3.191,308.0,,,,,,,,6.378
58,2007-11-01,1850.64,103.74,323.39,2115.0,72.75,6922.01,156.97,,145.95,78.65,28.399,,221.07,,1052.0,15.79,1145.0,361.6,,,727.99,,0.1125,97.0,564.1,,32.5,263.34,46400.0,,,87.05,38299.98047,,,,,1768.0,,3.241,272.95,149.0,,,,6.7,,,5.98
59,2007-12-01,1888.86,102.0,342.88,2067.1,69.97,6460.0,184.8,,148.0,87.0,29.501,,231.7,,1127.01,15.55,1270.0,377.5,,,739.97,,0.1259,99.51,559.49,,31.5,288.62,48800.0,,,92.9,40.8,,,,,1787.0,,3.265,271.0,178.38,,,,6.32,,,5.93
60,2008-01-01,1574.33,87.89,290.95,1668.0,52.75,5690.0,159.39,,118.6,67.79,22.79,,172.0,,1242.12,11.305,1147.0,310.0,,,675.0,,0.0986,88.0,509.3,,25.057,275.7,40400.0,,,90.0,38.699,,,,,,,3.2,224.99,162.0,,,,5.13,,,5.577
61,2008-02-01,1660.42,80.2,304.95,1786.0,49.9,6955.0,180.2,,150.11,78.2,22.1,,196.04,,1320.49,12.2,1226.0,307.9,,,714.95,,0.0908,112.7,624.0,,28.79,281.46,34015.01,,,105.56,38.2,,,,,1650.0,,2.92,216.0,172.02,,,,5.485,,,5.65
62,2008-03-01,1628.43,73.48,297.61,1999.99,47.49,6620.0,188.32,,152.4,79.2,22.039,,211.21,,1198.0,11.603,1121.0,300.45,,,572.0,,0.0855,100.0,527.0,,29.0,287.0,33035.0,,,99.41,33.75,,,,,1774.0,,2.7,185.8,175.0,,,,4.7,,,4.916
63,2008-04-01,1667.35,77.1,312.49,2137.0,47.94,6408.0,180.88,,151.91,82.5,23.069,,231.2,,1270.69,11.45,1038.0,282.1,,,675.0,,0.0884,111.8,590.01,,31.8,275.96,28914.01,,,101.89,31.5,,,,,1750.0,,2.025,192.49,183.84,,,,4.8,,,4.1
64,2008-05-01,1925.24,85.2,360.09,2659.9,53.95,6980.03,211.01,,189.41,90.0,29.097,,286.9,,1489.99,14.106,1220.0,303.75,,,680.0,,0.0973,115.98,618.0,,30.87,271.9,36489.99,2.115,,95.61,35.8,,,,,1900.0,,1.995,195.49,203.0,,,,5.1,,,4.385
65,2008-06-01,1753.67,74.29,341.0,2323.0,45.22,5905.0,200.5,,176.26,85.5,25.92,,272.6,,1344.26,12.533,1110.0,273.21,,,620.99,,0.0813,132.41,608.0,,31.65,284.3,31750.0,1.838,,78.0,34.349,,,,,1635.0,,1.97,203.03,194.99,,,,5.5,,,4.459
66,2008-07-01,1495.33,69.09,277.89,1922.0,40.6,4965.89,178.7,,140.15,70.79,20.719,,247.4,,985.13,9.133,1059.93,264.8,,,540.01,,0.0805,104.8,442.0,0.0539,25.124,281.89,29110.0,1.52,,71.91,27.21,,,0.305,,1538.96,,1.375,185.0,163.0,,,,4.2,,,3.13
67,2008-08-01,1348.92,57.4,242.34,1832.3,33.01,4816.0,176.0,,129.0,64.31,17.5,,209.0,,782.0,8.87,984.0,256.99,,,445.0,,0.0676,95.1,417.15,0.0378,24.0,282.39,25210.0,1.679,,68.7,25.25,,,0.33,,1150.0,,1.5,161.99,138.0,,,,3.42,,,2.49
68,2008-09-01,1027.66,43.69,198.0,1520.0,24.8,3479.0,116.99,,90.45,47.45,13.44,,171.39,,775.0,6.998,858.0,223.6,,,139.5,,0.0505,51.01,271.99,0.0288,14.4,183.0,16745.0,0.88,,63.15,16.6,,,0.156,,1118.88,,1.08,149.07,69.0,,,,2.4,,,1.51
69,2008-10-01,731.96,27.77,133.5,1033.0,12.06,2709.6,99.0,,40.74,22.58,17.5,,123.6,,592.33,6.144,408.0,134.0,,,97.92,,0.0419,25.0,89.99,0.0059,6.179,220.4,9049.99,0.51,,60.14,6.297,,,0.087,,797.68,,0.409,50.0,23.77,,,,1.733,,,0.86
70,2008-11-01,611.32,23.21,118.36,879.79,9.95,2020.54,58.19,,46.2,20.86,17.6,,108.5,,516.0,5.56,370.0,109.1,,,46.0,,0.0317,28.78,86.23,0.0072,6.61,204.49,6984.0,0.69,,50.09,5.1,,,0.162,,138.0,,0.336,24.7,26.0,,,,1.799,,,1.17
71,2008-12-01,619.53,22.79,107.63,961.6,9.06,1967.07,48.49,,55.26,20.35,16.417,,110.29,,760.13,6.094,475.13,111.66,,,28.0,,0.0334,30.15,84.65,0.0064,5.71,265.0,6925.43,0.601,,27.39,4.497,,,0.123,,122.0,113.4,0.378,29.65,25.5,,,,3.3,0.86,,0.949
72,2009-01-01,624.9,16.44,114.7,1166.98,7.49,1487.01,65.49,,58.99,26.63,15.362,,111.16,,1023.0,7.292,506.9,111.0,,,22.35,,0.022,33.5,90.04,0.0059,6.429,309.01,6599.9,0.592,,23.3,5.2,,,0.085,,130.0,95.13,0.367,34.3,25.3,,,,2.291,0.669,,0.881
73,2009-02-01,666.05,14.27,116.5,1152.0,7.94,1704.99,81.6,,66.81,32.5,20.199,,126.1,,1222.0,8.293,595.0,123.37,,,22.95,,0.0196,35.75,130.12,0.007,7.186,287.99,7080.0,0.587,,26.56,5.399,,,0.134,,116.0,134.97,0.42,37.81,27.85,,,,2.075,0.9,,0.87
74,2009-03-01,772.93,20.85,126.4,1264.99,10.06,2067.03,78.61,,79.8,31.65,21.22,,146.59,,1507.93,8.317,783.0,143.6,,,44.9,,0.028,41.77,116.46,0.009,8.101,299.99,9300.0,0.752,,39.65,7.501,,,0.149,,152.0,146.89,0.485,38.65,31.69,,,,1.951,1.028,,0.889
75,2009-04-01,920.35,27.8,147.82,1481.99,15.35,2775.0,108.2,,100.18,43.6,23.5,,176.99,,1373.89,10.18,1094.97,164.64,,,60.9,,0.0315,50.53,135.0,0.0115,10.44,309.5,13538.51,0.908,,33.96,8.67,,,0.221,,313.06,186.96,0.871,65.7,61.0,,,,2.67,1.29,,1.621
76,2009-05-01,1123.38,44.13,178.1,1641.05,24.65,3480.0,141.72,,146.9,43.2,25.847,,206.51,,1407.0,9.78,1125.0,175.6,,,59.47,,0.0446,59.3,173.14,0.0175,14.749,224.0,16750.0,1.253,,35.15,14.5,,,0.28,,368.94,283.0,1.22,63.48,68.9,,,,3.86,1.719,,1.839
77,2009-06-01,971.55,38.08,155.79,1379.0,25.42,2820.0,127.96,,126.5,37.76,21.068,,168.0,,1149.99,8.819,1175.0,162.65,,,42.1,,0.0344,62.65,165.54,0.0233,14.01,161.45,15105.0,1.171,,33.87,11.75,,,0.268,,318.94,241.5,1.01,77.05,69.31,,,,3.999,1.55,,1.436
78,2009-07-01,1053.3,42.39,162.52,1570.0,26.56,3169.9,121.2,,128.47,42.2,24.367,,191.0,,1189.9,9.782,1310.0,176.7,,,53.89,,0.0426,80.01,213.78,0.0233,18.65,158.84,15500.0,1.1,,31.43,13.4,,,0.226,,390.0,293.0,1.116,82.01,79.77,,,,5.18,1.74,,1.799
79,2009-08-01,1091.98,47.45,163.1,1580.02,27.84,3385.0,118.4,,126.59,43.69,26.045,,198.3,,1187.99,10.95,1585.0,182.0,,,57.34,,0.0433,74.1,225.41,0.0234,20.877,163.83,20399.99,1.101,,32.35,14.0,,,0.268,,438.95,348.0,1.26,86.5,94.17,,,,4.67,1.79,,2.007
80,2009-09-01,1197.2,59.85,175.0,1637.0,37.0,3732.5,127.35,,126.18,46.0,25.712,,227.2,,1341.2,11.208,1800.0,203.0,,,115.0,,0.0554,76.22,235.01,0.0285,21.26,144.99,24400.0,1.043,,45.5,15.999,,,0.352,,589.98,477.0,1.347,111.03,122.01,,,,4.547,3.02,,2.796
81,2009-10-01,1237.18,64.61,175.9,1704.83,43.91,3861.1,134.62,,125.73,55.85,25.576,,222.9,,1505.0,12.3,1748.0,203.49,,,114.59,,0.0582,76.4,213.99,0.03,21.2,192.0,24650.0,1.027,,39.88,18.399,,,0.314,,505.0,450.99,1.512,132.98,113.99,,,,4.42,3.444,,2.638
82,2009-11-01,1284.95,69.21,166.49,1686.86,56.5,4049.83,159.55,,138.25,64.92,25.89,,233.81,,1571.01,13.182,1805.0,219.3,,,118.0,,0.0619,87.6,223.0,0.0295,23.23,180.59,21449.99,1.131,,43.7,22.499,,,0.37,,526.94,454.08,1.499,123.9,101.99,,,,4.44,3.488,,2.821
83,2009-12-01,1370.01,82.94,183.09,1693.38,69.0,4235.74,170.1,,139.86,76.35,26.834,,252.01,,1587.05,14.605,2162.0,220.98,,,123.45,,0.0695,91.84,253.1,0.0483,25.052,148.53,23570.16,1.135,,52.5,23.847,,,0.319,,578.0,487.0,1.62,128.91,116.99,,,,4.837,3.316,,3.275
84,2010-01-01,1419.42,88.41,186.44,1686.73,72.72,4711.33,185.45,,144.0,76.7,25.655,,236.25,,1494.0,14.43,2067.0,233.1,,,158.78,,0.0754,94.51,351.43,0.0482,29.3,147.79,25390.0,1.3,,56.48,27.2,,,0.341,,739.0,578.2,1.867,144.55,150.85,,,,4.7,4.056,,3.727
85,2010-02-01,1332.64,76.3,167.61,1574.0,64.58,4590.0,167.74,,140.98,82.95,24.4,,231.2,,1470.08,14.969,1920.07,234.99,,,151.4,,0.0738,92.39,342.05,0.0409,30.239,143.99,23623.99,1.28,,55.5,26.95,,,0.304,,930.0,671.7,1.7,132.8,159.02,,,,4.408,4.239,,3.53
86,2010-03-01,1450.15,85.8,171.5,1670.5,66.52,5430.0,193.09,,145.91,86.75,28.89,,233.56,,1447.98,16.525,2570.0,253.7,,,159.0,,0.0807,101.16,397.0,0.0548,27.751,148.1,33927.08,1.555,,68.01,29.896,,,0.372,,1079.01,835.0,2.239,150.5,158.75,,,,5.338,4.895,,3.96
